2023-02-23 12:49:36,894 Epoch: [1][500/600]	Time 0.008 (0.017)	Data 49.806 (13.714)	Loss 0.1831 (0.3128)	Prec@1 73.000 (54.000)	Prec@5 97.000 (90.902)	
2023-02-23 12:51:23,449 Epoch: [1][510/600]	Time 0.006 (0.017)	Data 0.000 (13.654)	Loss 0.1936 (0.3105)	Prec@1 67.000 (54.250)	Prec@5 94.000 (90.962)	
2023-02-23 12:54:05,788 Epoch: [1][520/600]	Time 0.007 (0.017)	Data 52.432 (13.704)	Loss 0.2206 (0.3088)	Prec@1 63.000 (54.415)	Prec@5 95.000 (91.038)	
2023-02-23 12:55:52,184 Epoch: [1][530/600]	Time 0.007 (0.017)	Data 0.001 (13.646)	Loss 0.2125 (0.3070)	Prec@1 66.000 (54.630)	Prec@5 94.000 (91.093)	
2023-02-23 12:58:31,054 Epoch: [1][540/600]	Time 0.008 (0.017)	Data 41.790 (13.687)	Loss 0.1942 (0.3050)	Prec@1 71.000 (54.927)	Prec@5 96.000 (91.182)	
2023-02-23 13:00:23,362 Epoch: [1][550/600]	Time 0.006 (0.017)	Data 0.000 (13.642)	Loss 0.2093 (0.3033)	Prec@1 62.000 (55.054)	Prec@5 93.000 (91.214)	
2023-02-23 13:03:10,484 Epoch: [1][560/600]	Time 0.008 (0.016)	Data 43.640 (13.697)	Loss 0.2317 (0.3020)	Prec@1 56.000 (55.070)	Prec@5 96.000 (91.298)	
2023-02-23 13:05:00,256 Epoch: [1][570/600]	Time 0.007 (0.016)	Data 0.001 (13.649)	Loss 0.2211 (0.3006)	Prec@1 64.000 (55.224)	Prec@5 92.000 (91.310)	
2023-02-23 13:07:44,337 Epoch: [1][580/600]	Time 0.009 (0.016)	Data 34.958 (13.697)	Loss 0.1995 (0.2989)	Prec@1 63.000 (55.356)	Prec@5 95.000 (91.373)	
2023-02-23 13:09:32,714 Epoch: [1][590/600]	Time 0.007 (0.016)	Data 0.000 (13.648)	Loss 0.1985 (0.2972)	Prec@1 69.000 (55.583)	Prec@5 94.000 (91.417)	
2023-02-23 13:11:49,371 Epoch: [1][599/600]	Time 0.007 (0.016)	Data 28.009 (13.671)	Loss 0.1874 (0.2954)	Prec@1 65.000 (55.738)	Prec@5 97.000 (91.508)	
2023-02-23 13:12:51,554 Test: [0/100]	Model Time 0.484 (0.484)	Loss Time 0.000 (0.000)	Loss 0.0651 (0.0651)	Prec@1 92.000 (92.000)	Prec@5 99.000 (99.000)	
2023-02-23 13:12:52,259 Test: [1/100]	Model Time 0.004 (0.244)	Loss Time 0.000 (0.000)	Loss 0.0696 (0.0673)	Prec@1 90.000 (91.000)	Prec@5 99.000 (99.000)	
2023-02-23 13:12:52,263 Test: [2/100]	Model Time 0.003 (0.164)	Loss Time 0.000 (0.000)	Loss 0.0730 (0.0692)	Prec@1 90.000 (90.667)	Prec@5 98.000 (98.667)	
2023-02-23 13:12:52,267 Test: [3/100]	Model Time 0.003 (0.123)	Loss Time 0.000 (0.000)	Loss 0.0616 (0.0673)	Prec@1 91.000 (90.750)	Prec@5 99.000 (98.750)	
2023-02-23 13:13:52,961 Test: [4/100]	Model Time 0.004 (0.099)	Loss Time 0.000 (0.000)	Loss 0.0430 (0.0625)	Prec@1 96.000 (91.800)	Prec@5 100.000 (99.000)	
2023-02-23 13:13:53,815 Test: [5/100]	Model Time 0.004 (0.083)	Loss Time 0.000 (0.000)	Loss 0.0536 (0.0610)	Prec@1 94.000 (92.167)	Prec@5 100.000 (99.167)	
2023-02-23 13:13:53,819 Test: [6/100]	Model Time 0.003 (0.072)	Loss Time 0.000 (0.000)	Loss 0.0580 (0.0606)	Prec@1 92.000 (92.143)	Prec@5 98.000 (99.000)	
2023-02-23 13:13:53,823 Test: [7/100]	Model Time 0.003 (0.063)	Loss Time 0.000 (0.000)	Loss 0.0384 (0.0578)	Prec@1 97.000 (92.750)	Prec@5 100.000 (99.125)	
2023-02-23 13:14:55,671 Test: [8/100]	Model Time 0.004 (0.057)	Loss Time 0.000 (0.000)	Loss 0.0569 (0.0577)	Prec@1 92.000 (92.667)	Prec@5 99.000 (99.111)	
2023-02-23 13:14:55,675 Test: [9/100]	Model Time 0.003 (0.051)	Loss Time 0.000 (0.000)	Loss 0.0790 (0.0598)	Prec@1 89.000 (92.300)	Prec@5 99.000 (99.100)	
2023-02-23 13:14:55,679 Test: [10/100]	Model Time 0.003 (0.047)	Loss Time 0.000 (0.000)	Loss 0.0277 (0.0569)	Prec@1 99.000 (92.909)	Prec@5 100.000 (99.182)	
2023-02-23 13:14:55,683 Test: [11/100]	Model Time 0.003 (0.043)	Loss Time 0.000 (0.000)	Loss 0.0641 (0.0575)	Prec@1 93.000 (92.917)	Prec@5 99.000 (99.167)	
2023-02-23 13:15:54,686 Test: [12/100]	Model Time 0.004 (0.040)	Loss Time 0.000 (0.000)	Loss 0.0537 (0.0572)	Prec@1 93.000 (92.923)	Prec@5 100.000 (99.231)	
2023-02-23 13:15:54,690 Test: [13/100]	Model Time 0.003 (0.037)	Loss Time 0.000 (0.000)	Loss 0.0499 (0.0567)	Prec@1 94.000 (93.000)	Prec@5 99.000 (99.214)	
2023-02-23 13:15:54,693 Test: [14/100]	Model Time 0.003 (0.035)	Loss Time 0.000 (0.000)	Loss 0.0550 (0.0566)	Prec@1 91.000 (92.867)	Prec@5 99.000 (99.200)	
2023-02-23 13:15:54,697 Test: [15/100]	Model Time 0.003 (0.033)	Loss Time 0.000 (0.000)	Loss 0.0367 (0.0553)	Prec@1 97.000 (93.125)	Prec@5 100.000 (99.250)	
2023-02-23 13:16:52,379 Test: [16/100]	Model Time 0.004 (0.031)	Loss Time 0.000 (0.000)	Loss 0.0423 (0.0546)	Prec@1 94.000 (93.176)	Prec@5 100.000 (99.294)	
2023-02-23 13:16:52,589 Test: [17/100]	Model Time 0.003 (0.030)	Loss Time 0.000 (0.000)	Loss 0.0281 (0.0531)	Prec@1 98.000 (93.444)	Prec@5 100.000 (99.333)	
