2023-02-07 14:25:51,134 Epoch: [1][0/600]	Time 2.641 (2.641)	Data 0.412 (0.412)	Loss 1.9261 (1.9261)	Prec@1 12.000 (12.000)	Prec@5 48.000 (48.000)	
2023-02-07 14:37:03,964 Epoch: [1][210/600]	Time 0.009 (0.023)	Data 6.118 (3.180)	Loss 0.2595 (0.4396)	Prec@1 57.000 (41.500)	Prec@5 92.000 (83.136)	
2023-02-07 14:37:50,237 Epoch: [1][220/600]	Time 0.009 (0.022)	Data 11.874 (3.246)	Loss 0.2630 (0.4319)	Prec@1 56.000 (42.130)	Prec@5 88.000 (83.348)	
2023-02-07 14:38:30,082 Epoch: [1][230/600]	Time 0.008 (0.021)	Data 3.574 (3.277)	Loss 0.2490 (0.4243)	Prec@1 57.000 (42.750)	Prec@5 92.000 (83.708)	
2023-02-07 14:39:18,366 Epoch: [1][240/600]	Time 0.009 (0.021)	Data 12.014 (3.341)	Loss 0.2755 (0.4183)	Prec@1 49.000 (43.000)	Prec@5 91.000 (84.000)	
2023-02-07 14:39:55,171 Epoch: [1][250/600]	Time 0.008 (0.020)	Data 1.203 (3.354)	Loss 0.2688 (0.4126)	Prec@1 49.000 (43.231)	Prec@5 90.000 (84.231)	
2023-02-07 14:40:45,408 Epoch: [1][260/600]	Time 0.010 (0.020)	Data 14.278 (3.418)	Loss 0.2379 (0.4061)	Prec@1 58.000 (43.778)	Prec@5 96.000 (84.667)	
2023-02-07 14:41:20,593 Epoch: [1][270/600]	Time 0.007 (0.019)	Data 0.279 (3.421)	Loss 0.2367 (0.4001)	Prec@1 58.000 (44.286)	Prec@5 95.000 (85.036)	
2023-02-07 14:42:07,530 Epoch: [1][280/600]	Time 0.009 (0.019)	Data 12.935 (3.466)	Loss 0.2608 (0.3953)	Prec@1 53.000 (44.586)	Prec@5 92.000 (85.276)	
2023-02-07 14:42:44,299 Epoch: [1][290/600]	Time 0.007 (0.019)	Data 2.966 (3.473)	Loss 0.2360 (0.3899)	Prec@1 64.000 (45.233)	Prec@5 92.000 (85.500)	
2023-02-07 14:43:28,967 Epoch: [1][300/600]	Time 0.008 (0.018)	Data 10.976 (3.506)	Loss 0.2329 (0.3849)	Prec@1 60.000 (45.710)	Prec@5 95.000 (85.806)	
2023-02-07 14:44:05,289 Epoch: [1][310/600]	Time 0.007 (0.018)	Data 0.985 (3.510)	Loss 0.2385 (0.3803)	Prec@1 65.000 (46.312)	Prec@5 95.000 (86.094)	
2023-02-07 14:44:58,176 Epoch: [1][320/600]	Time 0.009 (0.018)	Data 9.803 (3.565)	Loss 0.2123 (0.3752)	Prec@1 63.000 (46.818)	Prec@5 92.000 (86.273)	
2023-02-07 14:45:34,515 Epoch: [1][330/600]	Time 0.006 (0.017)	Data 0.000 (3.567)	Loss 0.2423 (0.3713)	Prec@1 60.000 (47.206)	Prec@5 90.000 (86.382)	
2023-02-07 14:46:27,883 Epoch: [1][340/600]	Time 0.009 (0.017)	Data 13.864 (3.619)	Loss 0.2017 (0.3665)	Prec@1 69.000 (47.829)	Prec@5 95.000 (86.629)	
2023-02-07 14:47:03,612 Epoch: [1][350/600]	Time 0.006 (0.017)	Data 0.000 (3.617)	Loss 0.2192 (0.3624)	Prec@1 64.000 (48.278)	Prec@5 94.000 (86.833)	
2023-02-07 14:47:54,856 Epoch: [1][360/600]	Time 0.009 (0.016)	Data 13.321 (3.659)	Loss 0.2544 (0.3595)	Prec@1 63.000 (48.676)	Prec@5 92.000 (86.973)	
2023-02-07 14:48:28,751 Epoch: [1][370/600]	Time 0.006 (0.016)	Data 0.000 (3.651)	Loss 0.2019 (0.3553)	Prec@1 64.000 (49.079)	Prec@5 97.000 (87.237)	
2023-02-07 14:49:20,855 Epoch: [1][380/600]	Time 0.008 (0.016)	Data 11.369 (3.692)	Loss 0.2268 (0.3520)	Prec@1 62.000 (49.410)	Prec@5 94.000 (87.410)	
2023-02-07 14:49:55,264 Epoch: [1][390/600]	Time 0.006 (0.016)	Data 0.001 (3.685)	Loss 0.2072 (0.3484)	Prec@1 62.000 (49.725)	Prec@5 96.000 (87.625)	
2023-02-07 14:50:45,608 Epoch: [1][400/600]	Time 0.009 (0.016)	Data 11.640 (3.719)	Loss 0.1969 (0.3447)	Prec@1 64.000 (50.073)	Prec@5 98.000 (87.878)	
2023-02-07 14:51:17,692 Epoch: [1][410/600]	Time 0.008 (0.015)	Data 0.001 (3.706)	Loss 0.2182 (0.3417)	Prec@1 65.000 (50.429)	Prec@5 95.000 (88.048)	
2023-02-07 14:52:07,245 Epoch: [1][420/600]	Time 0.009 (0.015)	Data 8.531 (3.736)	Loss 0.1986 (0.3384)	Prec@1 69.000 (50.860)	Prec@5 93.000 (88.163)	
2023-02-07 14:52:40,593 Epoch: [1][430/600]	Time 0.007 (0.015)	Data 0.001 (3.726)	Loss 0.2019 (0.3353)	Prec@1 67.000 (51.227)	Prec@5 95.000 (88.318)	
2023-02-07 14:53:33,146 Epoch: [1][440/600]	Time 0.009 (0.015)	Data 9.322 (3.761)	Loss 0.1892 (0.3320)	Prec@1 75.000 (51.756)	Prec@5 95.000 (88.467)	
2023-02-07 14:54:08,689 Epoch: [1][450/600]	Time 0.007 (0.015)	Data 0.001 (3.756)	Loss 0.2286 (0.3298)	Prec@1 61.000 (51.957)	Prec@5 95.000 (88.609)	
2023-02-07 14:54:57,912 Epoch: [1][460/600]	Time 0.009 (0.015)	Data 8.373 (3.781)	Loss 0.2049 (0.3271)	Prec@1 64.000 (52.213)	Prec@5 98.000 (88.809)	
2023-02-07 14:55:29,568 Epoch: [1][470/600]	Time 0.006 (0.014)	Data 0.000 (3.768)	Loss 0.2010 (0.3245)	Prec@1 67.000 (52.521)	Prec@5 98.000 (89.000)	
2023-02-07 14:56:19,134 Epoch: [1][480/600]	Time 0.007 (0.014)	Data 6.299 (3.792)	Loss 0.2259 (0.3225)	Prec@1 64.000 (52.755)	Prec@5 93.000 (89.082)	
2023-02-07 14:56:53,125 Epoch: [1][490/600]	Time 0.008 (0.014)	Data 2.555 (3.784)	Loss 0.2185 (0.3204)	Prec@1 66.000 (53.020)	Prec@5 95.000 (89.200)	
2023-02-07 14:57:40,367 Epoch: [1][500/600]	Time 0.008 (0.014)	Data 4.431 (3.803)	Loss 0.1837 (0.3177)	Prec@1 70.000 (53.353)	Prec@5 98.000 (89.373)	
2023-02-07 14:58:16,376 Epoch: [1][510/600]	Time 0.008 (0.014)	Data 4.927 (3.799)	Loss 0.1850 (0.3152)	Prec@1 71.000 (53.692)	Prec@5 95.000 (89.481)	
2023-02-07 14:59:02,663 Epoch: [1][520/600]	Time 0.008 (0.014)	Data 6.631 (3.814)	Loss 0.2355 (0.3137)	Prec@1 60.000 (53.811)	Prec@5 92.000 (89.528)	
2023-02-07 14:59:40,626 Epoch: [1][530/600]	Time 0.008 (0.014)	Data 5.229 (3.814)	Loss 0.2055 (0.3116)	Prec@1 64.000 (54.000)	Prec@5 93.000 (89.593)	
2023-02-07 15:00:24,644 Epoch: [1][540/600]	Time 0.008 (0.014)	Data 4.562 (3.825)	Loss 0.1908 (0.3095)	Prec@1 71.000 (54.309)	Prec@5 96.000 (89.709)	
2023-02-07 15:01:05,774 Epoch: [1][550/600]	Time 0.008 (0.014)	Data 5.414 (3.830)	Loss 0.1695 (0.3070)	Prec@1 70.000 (54.589)	Prec@5 98.000 (89.857)	
2023-02-07 15:01:52,519 Epoch: [1][560/600]	Time 0.008 (0.013)	Data 1.431 (3.845)	Loss 0.2288 (0.3056)	Prec@1 60.000 (54.684)	Prec@5 96.000 (89.965)	
2023-02-07 15:02:32,571 Epoch: [1][570/600]	Time 0.008 (0.013)	Data 5.597 (3.847)	Loss 0.2090 (0.3039)	Prec@1 65.000 (54.862)	Prec@5 94.000 (90.034)	
2023-02-07 15:03:20,496 Epoch: [1][580/600]	Time 0.007 (0.013)	Data 0.001 (3.863)	Loss 0.1802 (0.3018)	Prec@1 72.000 (55.153)	Prec@5 97.000 (90.153)	
2023-02-07 15:03:56,496 Epoch: [1][590/600]	Time 0.008 (0.013)	Data 0.429 (3.859)	Loss 0.2035 (0.3002)	Prec@1 68.000 (55.367)	Prec@5 94.000 (90.217)	
2023-02-07 15:04:47,523 Epoch: [1][599/600]	Time 0.009 (0.013)	Data 15.477 (3.886)	Loss 0.1607 (0.2979)	Prec@1 73.000 (55.656)	Prec@5 96.000 (90.311)	
2023-02-07 15:05:07,063 Test: [0/100]	Model Time 0.509 (0.509)	Loss Time 0.000 (0.000)	Loss 0.0580 (0.0580)	Prec@1 94.000 (94.000)	Prec@5 100.000 (100.000)	
2023-02-07 15:05:07,070 Test: [1/100]	Model Time 0.003 (0.256)	Loss Time 0.000 (0.000)	Loss 0.0650 (0.0615)	Prec@1 93.000 (93.500)	Prec@5 99.000 (99.500)	
2023-02-07 15:05:07,074 Test: [2/100]	Model Time 0.003 (0.172)	Loss Time 0.000 (0.000)	Loss 0.0727 (0.0652)	Prec@1 89.000 (92.000)	Prec@5 99.000 (99.333)	
2023-02-07 15:05:07,077 Test: [3/100]	Model Time 0.003 (0.129)	Loss Time 0.000 (0.000)	Loss 0.0747 (0.0676)	Prec@1 91.000 (91.750)	Prec@5 98.000 (99.000)	
2023-02-07 15:05:25,000 Test: [4/100]	Model Time 0.006 (0.105)	Loss Time 0.000 (0.000)	Loss 0.0506 (0.0642)	Prec@1 95.000 (92.400)	Prec@5 100.000 (99.200)	
2023-02-07 15:05:25,612 Test: [5/100]	Model Time 0.004 (0.088)	Loss Time 0.000 (0.000)	Loss 0.0471 (0.0614)	Prec@1 94.000 (92.667)	Prec@5 100.000 (99.333)	
2023-02-07 15:05:25,616 Test: [6/100]	Model Time 0.003 (0.076)	Loss Time 0.000 (0.000)	Loss 0.0956 (0.0662)	Prec@1 87.000 (91.857)	Prec@5 98.000 (99.143)	
2023-02-07 15:05:25,619 Test: [7/100]	Model Time 0.003 (0.067)	Loss Time 0.000 (0.000)	Loss 0.0652 (0.0661)	Prec@1 91.000 (91.750)	Prec@5 99.000 (99.125)	
2023-02-07 15:05:43,787 Test: [8/100]	Model Time 0.005 (0.060)	Loss Time 0.000 (0.000)	Loss 0.0656 (0.0661)	Prec@1 91.000 (91.667)	Prec@5 100.000 (99.222)	
2023-02-07 15:05:45,220 Test: [9/100]	Model Time 0.004 (0.054)	Loss Time 0.000 (0.000)	Loss 0.0682 (0.0663)	Prec@1 92.000 (91.700)	Prec@5 99.000 (99.200)	
2023-02-07 15:05:45,224 Test: [10/100]	Model Time 0.003 (0.050)	Loss Time 0.000 (0.000)	Loss 0.0303 (0.0630)	Prec@1 98.000 (92.273)	Prec@5 100.000 (99.273)	
2023-02-07 15:05:45,228 Test: [11/100]	Model Time 0.003 (0.046)	Loss Time 0.000 (0.000)	Loss 0.0424 (0.0613)	Prec@1 94.000 (92.417)	Prec@5 100.000 (99.333)	
2023-02-07 15:06:02,446 Test: [12/100]	Model Time 0.005 (0.042)	Loss Time 0.000 (0.000)	Loss 0.0361 (0.0593)	Prec@1 95.000 (92.615)	Prec@5 100.000 (99.385)	
2023-02-07 15:06:02,892 Test: [13/100]	Model Time 0.004 (0.040)	Loss Time 0.000 (0.000)	Loss 0.0431 (0.0582)	Prec@1 93.000 (92.643)	Prec@5 98.000 (99.286)	
2023-02-07 15:06:02,896 Test: [14/100]	Model Time 0.003 (0.037)	Loss Time 0.000 (0.000)	Loss 0.0421 (0.0571)	Prec@1 95.000 (92.800)	Prec@5 99.000 (99.267)	
2023-02-07 15:06:02,900 Test: [15/100]	Model Time 0.003 (0.035)	Loss Time 0.000 (0.000)	Loss 0.0273 (0.0552)	Prec@1 95.000 (92.938)	Prec@5 100.000 (99.312)	
2023-02-07 15:06:20,244 Test: [16/100]	Model Time 0.005 (0.033)	Loss Time 0.000 (0.000)	Loss 0.0293 (0.0537)	Prec@1 96.000 (93.118)	Prec@5 100.000 (99.353)	
2023-02-07 15:06:20,381 Test: [17/100]	Model Time 0.003 (0.032)	Loss Time 0.000 (0.000)	Loss 0.0326 (0.0525)	Prec@1 96.000 (93.278)	Prec@5 100.000 (99.389)	
2023-02-07 15:06:20,385 Test: [18/100]	Model Time 0.003 (0.030)	Loss Time 0.000 (0.000)	Loss 0.0177 (0.0507)	Prec@1 97.000 (93.474)	Prec@5 100.000 (99.421)	
2023-02-07 15:06:20,389 Test: [19/100]	Model Time 0.003 (0.029)	Loss Time 0.000 (0.000)	Loss 0.0164 (0.0490)	Prec@1 99.000 (93.750)	Prec@5 100.000 (99.450)	
2023-02-07 15:06:38,290 Test: [20/100]	Model Time 0.005 (0.028)	Loss Time 0.000 (0.000)	Loss 0.0394 (0.0485)	Prec@1 96.000 (93.857)	Prec@5 98.000 (99.381)	
2023-02-07 15:06:38,294 Test: [21/100]	Model Time 0.003 (0.027)	Loss Time 0.000 (0.000)	Loss 0.1436 (0.0529)	Prec@1 80.000 (93.227)	Prec@5 96.000 (99.227)	
2023-02-07 15:06:38,298 Test: [22/100]	Model Time 0.003 (0.026)	Loss Time 0.000 (0.000)	Loss 0.1686 (0.0579)	Prec@1 73.000 (92.348)	Prec@5 94.000 (99.000)	
2023-02-07 15:06:38,302 Test: [23/100]	Model Time 0.003 (0.025)	Loss Time 0.000 (0.000)	Loss 0.1318 (0.0610)	Prec@1 80.000 (91.833)	Prec@5 99.000 (99.000)	
2023-02-07 15:06:57,038 Test: [24/100]	Model Time 0.006 (0.024)	Loss Time 0.000 (0.000)	Loss 0.1136 (0.0631)	Prec@1 84.000 (91.520)	Prec@5 96.000 (98.880)	
2023-02-07 15:06:57,042 Test: [25/100]	Model Time 0.003 (0.023)	Loss Time 0.000 (0.000)	Loss 0.1953 (0.0682)	Prec@1 72.000 (90.769)	Prec@5 93.000 (98.654)	
2023-02-07 15:06:57,046 Test: [26/100]	Model Time 0.003 (0.022)	Loss Time 0.000 (0.000)	Loss 0.1123 (0.0698)	Prec@1 83.000 (90.481)	Prec@5 100.000 (98.704)	
2023-02-07 15:06:57,050 Test: [27/100]	Model Time 0.003 (0.022)	Loss Time 0.000 (0.000)	Loss 0.1657 (0.0732)	Prec@1 77.000 (90.000)	Prec@5 95.000 (98.571)	
2023-02-07 15:07:15,085 Test: [28/100]	Model Time 0.005 (0.021)	Loss Time 0.000 (0.000)	Loss 0.1621 (0.0763)	Prec@1 74.000 (89.448)	Prec@5 95.000 (98.448)	
2023-02-07 15:07:15,089 Test: [29/100]	Model Time 0.003 (0.020)	Loss Time 0.000 (0.000)	Loss 0.1767 (0.0796)	Prec@1 70.000 (88.800)	Prec@5 94.000 (98.300)	
2023-02-07 15:07:15,093 Test: [30/100]	Model Time 0.003 (0.020)	Loss Time 0.000 (0.000)	Loss 0.1796 (0.0829)	Prec@1 74.000 (88.323)	Prec@5 93.000 (98.129)	
2023-02-07 15:07:15,097 Test: [31/100]	Model Time 0.003 (0.019)	Loss Time 0.000 (0.000)	Loss 0.1163 (0.0839)	Prec@1 83.000 (88.156)	Prec@5 100.000 (98.188)	
2023-02-07 15:07:34,295 Test: [32/100]	Model Time 0.007 (0.019)	Loss Time 0.000 (0.000)	Loss 0.1316 (0.0854)	Prec@1 75.000 (87.758)	Prec@5 100.000 (98.242)	
2023-02-07 15:07:34,299 Test: [33/100]	Model Time 0.003 (0.018)	Loss Time 0.000 (0.000)	Loss 0.1159 (0.0863)	Prec@1 85.000 (87.676)	Prec@5 97.000 (98.206)	
2023-02-07 15:07:34,303 Test: [34/100]	Model Time 0.003 (0.018)	Loss Time 0.000 (0.000)	Loss 0.1321 (0.0876)	Prec@1 83.000 (87.543)	Prec@5 96.000 (98.143)	
2023-02-07 15:07:34,307 Test: [35/100]	Model Time 0.003 (0.018)	Loss Time 0.000 (0.000)	Loss 0.1406 (0.0890)	Prec@1 78.000 (87.278)	Prec@5 94.000 (98.028)	
2023-02-07 15:07:52,081 Test: [36/100]	Model Time 0.005 (0.017)	Loss Time 0.000 (0.000)	Loss 0.1279 (0.0901)	Prec@1 79.000 (87.054)	Prec@5 99.000 (98.054)	
2023-02-07 15:07:52,085 Test: [37/100]	Model Time 0.003 (0.017)	Loss Time 0.000 (0.000)	Loss 0.1366 (0.0913)	Prec@1 75.000 (86.737)	Prec@5 97.000 (98.026)	
2023-02-07 15:07:52,089 Test: [38/100]	Model Time 0.003 (0.017)	Loss Time 0.000 (0.000)	Loss 0.1391 (0.0925)	Prec@1 78.000 (86.513)	Prec@5 94.000 (97.923)	
2023-02-07 15:07:52,093 Test: [39/100]	Model Time 0.003 (0.016)	Loss Time 0.000 (0.000)	Loss 0.1388 (0.0937)	Prec@1 83.000 (86.425)	Prec@5 98.000 (97.925)	
2023-02-07 15:08:10,352 Test: [40/100]	Model Time 0.006 (0.016)	Loss Time 0.000 (0.000)	Loss 0.1349 (0.0947)	Prec@1 79.000 (86.244)	Prec@5 99.000 (97.951)	
2023-02-07 15:08:10,356 Test: [41/100]	Model Time 0.003 (0.016)	Loss Time 0.000 (0.000)	Loss 0.1770 (0.0967)	Prec@1 65.000 (85.738)	Prec@5 99.000 (97.976)	
2023-02-07 15:08:10,359 Test: [42/100]	Model Time 0.003 (0.015)	Loss Time 0.000 (0.000)	Loss 0.3013 (0.1014)	Prec@1 33.000 (84.512)	Prec@5 98.000 (97.977)	
2023-02-07 15:08:10,363 Test: [43/100]	Model Time 0.003 (0.015)	Loss Time 0.000 (0.000)	Loss 0.2822 (0.1055)	Prec@1 35.000 (83.386)	Prec@5 100.000 (98.023)	
2023-02-07 15:08:27,426 Test: [44/100]	Model Time 0.005 (0.015)	Loss Time 0.000 (0.000)	Loss 0.3132 (0.1101)	Prec@1 24.000 (82.067)	Prec@5 99.000 (98.044)	
2023-02-07 15:08:27,430 Test: [45/100]	Model Time 0.003 (0.015)	Loss Time 0.000 (0.000)	Loss 0.2812 (0.1139)	Prec@1 39.000 (81.130)	Prec@5 99.000 (98.065)	
2023-02-07 15:08:27,434 Test: [46/100]	Model Time 0.003 (0.014)	Loss Time 0.000 (0.000)	Loss 0.3203 (0.1183)	Prec@1 28.000 (80.000)	Prec@5 96.000 (98.021)	
2023-02-07 15:08:27,437 Test: [47/100]	Model Time 0.003 (0.014)	Loss Time 0.000 (0.000)	Loss 0.3048 (0.1221)	Prec@1 27.000 (78.896)	Prec@5 99.000 (98.042)	
2023-02-07 15:08:45,271 Test: [48/100]	Model Time 0.005 (0.014)	Loss Time 0.000 (0.000)	Loss 0.2885 (0.1255)	Prec@1 32.000 (77.939)	Prec@5 100.000 (98.082)	
2023-02-07 15:08:45,275 Test: [49/100]	Model Time 0.003 (0.014)	Loss Time 0.000 (0.000)	Loss 0.2769 (0.1286)	Prec@1 36.000 (77.100)	Prec@5 100.000 (98.120)	
2023-02-07 15:08:45,279 Test: [50/100]	Model Time 0.003 (0.013)	Loss Time 0.000 (0.000)	Loss 0.2862 (0.1317)	Prec@1 35.000 (76.275)	Prec@5 97.000 (98.098)	
2023-02-07 15:08:45,282 Test: [51/100]	Model Time 0.003 (0.013)	Loss Time 0.000 (0.000)	Loss 0.2445 (0.1338)	Prec@1 58.000 (75.923)	Prec@5 95.000 (98.038)	
2023-02-07 15:09:02,611 Test: [52/100]	Model Time 0.005 (0.013)	Loss Time 0.000 (0.000)	Loss 0.2446 (0.1359)	Prec@1 57.000 (75.566)	Prec@5 94.000 (97.962)	
2023-02-07 15:09:02,615 Test: [53/100]	Model Time 0.003 (0.013)	Loss Time 0.000 (0.000)	Loss 0.2356 (0.1378)	Prec@1 60.000 (75.278)	Prec@5 91.000 (97.833)	
2023-02-07 15:09:02,619 Test: [54/100]	Model Time 0.003 (0.013)	Loss Time 0.000 (0.000)	Loss 0.2804 (0.1404)	Prec@1 49.000 (74.800)	Prec@5 89.000 (97.673)	
2023-02-07 15:09:02,622 Test: [55/100]	Model Time 0.003 (0.013)	Loss Time 0.000 (0.000)	Loss 0.2192 (0.1418)	Prec@1 66.000 (74.643)	Prec@5 93.000 (97.589)	
2023-02-07 15:09:18,580 Test: [56/100]	Model Time 0.005 (0.012)	Loss Time 0.000 (0.000)	Loss 0.2202 (0.1431)	Prec@1 66.000 (74.491)	Prec@5 96.000 (97.561)	
2023-02-07 15:09:18,585 Test: [57/100]	Model Time 0.003 (0.012)	Loss Time 0.000 (0.000)	Loss 0.2604 (0.1452)	Prec@1 56.000 (74.172)	Prec@5 93.000 (97.483)	
2023-02-07 15:09:18,588 Test: [58/100]	Model Time 0.003 (0.012)	Loss Time 0.000 (0.000)	Loss 0.2409 (0.1468)	Prec@1 60.000 (73.932)	Prec@5 93.000 (97.407)	
2023-02-07 15:09:18,592 Test: [59/100]	Model Time 0.003 (0.012)	Loss Time 0.000 (0.000)	Loss 0.2407 (0.1484)	Prec@1 61.000 (73.717)	Prec@5 98.000 (97.417)	
2023-02-07 15:09:35,605 Test: [60/100]	Model Time 0.005 (0.012)	Loss Time 0.000 (0.000)	Loss 0.1603 (0.1485)	Prec@1 75.000 (73.738)	Prec@5 95.000 (97.377)	
2023-02-07 15:09:35,609 Test: [61/100]	Model Time 0.003 (0.012)	Loss Time 0.000 (0.000)	Loss 0.0946 (0.1477)	Prec@1 87.000 (73.952)	Prec@5 98.000 (97.387)	
2023-02-07 15:09:35,613 Test: [62/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.0712 (0.1465)	Prec@1 89.000 (74.190)	Prec@5 99.000 (97.413)	
2023-02-07 15:09:35,616 Test: [63/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.0844 (0.1455)	Prec@1 87.000 (74.391)	Prec@5 99.000 (97.438)	
2023-02-07 15:09:52,533 Test: [64/100]	Model Time 0.005 (0.011)	Loss Time 0.000 (0.000)	Loss 0.1069 (0.1449)	Prec@1 82.000 (74.508)	Prec@5 100.000 (97.477)	
2023-02-07 15:09:52,537 Test: [65/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.0725 (0.1438)	Prec@1 91.000 (74.758)	Prec@5 99.000 (97.500)	
2023-02-07 15:09:52,541 Test: [66/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.0896 (0.1430)	Prec@1 87.000 (74.940)	Prec@5 99.000 (97.522)	
2023-02-07 15:09:52,544 Test: [67/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.0889 (0.1422)	Prec@1 83.000 (75.059)	Prec@5 99.000 (97.544)	
2023-02-07 15:10:10,851 Test: [68/100]	Model Time 0.005 (0.011)	Loss Time 0.000 (0.000)	Loss 0.0984 (0.1416)	Prec@1 87.000 (75.232)	Prec@5 97.000 (97.536)	
2023-02-07 15:10:10,855 Test: [69/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.1024 (0.1410)	Prec@1 88.000 (75.414)	Prec@5 98.000 (97.543)	
2023-02-07 15:10:10,859 Test: [70/100]	Model Time 0.003 (0.011)	Loss Time 0.000 (0.000)	Loss 0.1555 (0.1412)	Prec@1 73.000 (75.380)	Prec@5 96.000 (97.521)	
2023-02-07 15:10:10,863 Test: [71/100]	Model Time 0.003 (0.010)	Loss Time 0.000 (0.000)	Loss 0.1512 (0.1413)	Prec@1 70.000 (75.306)	Prec@5 99.000 (97.542)	
2023-02-07 15:10:28,227 Test: [72/100]	Model Time 0.005 (0.010)	Loss Time 0.000 (0.000)	Loss 0.1365 (0.1413)	Prec@1 75.000 (75.301)	Prec@5 95.000 (97.507)	
